ExperimentID,FrameID,Timestamp,CurrentFrameID,ReferenceFrameID,MiddleFrameID,Similarity,SimilarityType,MatchingPoints,Confidence,Decision,MemoryState,MemoryID,MemorySize,ReplaceCount,KeepCount,Runtime,CPUTime,GPUTime,VRAM,FPS,GeometryScore,DepthConsistency,CameraMotion,ActionEmbedding,ActionType,ActionMagnitude,FusionWeight,FusionEntropy,FusionDecision,SemanticScore,SemanticConfidence,PhysicalScore,PhysicalConfidence,EvidenceType,PolicyConfidence,DecisionConfidence,ExtraFields
Experiment001,90,1785376806.0567267,77,70,73,0.9310404136776924,depth,225280,0.9310404136776924,physmem_replace,71 72 73 74 75 76 77 78 79,stableworld_tri_9,9,1,6,98.65689603611827,,,,,0.9310404136776924,,,,Walk,1.2472191421996568,0.4280412175526107,,REPLACE,0.4347766637802124,,,,depth,0.9310404136776924,0.9310404136776924,"{""frame_id"": 90, ""current_frame_id"": 77, ""similarity"": 0.9310404136776924, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9310404136776924, ""decision"": ""physmem_replace"", ""memory_state"": [71, 72, 73, 74, 75, 76, 77, 78, 79], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 6, ""runtime"": 98.65689603611827}"
Experiment001,93,1785376807.4071147,80,73,76,0.974582452327013,depth,225280,0.974582452327013,physmem_evict,74 75 76 77 78 79 80 81 82,stableworld_tri_9,9,1,6,76.22931501828134,,,,,0.974582452327013,,,,Turn Left,1.0540925565309005,0.6910819510523074,,EVICT,0.5485330820083618,,,,depth,0.974582452327013,0.974582452327013,"{""frame_id"": 93, ""current_frame_id"": 80, ""similarity"": 0.974582452327013, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.974582452327013, ""decision"": ""physmem_evict"", ""memory_state"": [74, 75, 76, 77, 78, 79, 80, 81, 82], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 6, ""runtime"": 76.22931501828134}"
Experiment001,96,1785376808.3918383,83,76,79,0.9604414477944374,depth,225280,0.9604414477944374,physmem_evict,77 78 79 80 81 82 83 84 85,stableworld_tri_9,9,1,6,95.27917299419641,,,,,0.9604414477944374,,,,Turn Right,1.0,0.716857948138537,,EVICT,0.7104945182800293,,,,depth,0.9604414477944374,0.9604414477944374,"{""frame_id"": 96, ""current_frame_id"": 83, ""similarity"": 0.9604414477944374, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9604414477944374, ""decision"": ""physmem_evict"", ""memory_state"": [77, 78, 79, 80, 81, 82, 83, 84, 85], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 6, ""runtime"": 95.27917299419641}"
Experiment001,99,1785376809.4416354,86,79,82,0.950927771627903,depth,225280,0.950927771627903,physmem_insert,77 79 81 82 83 84 85 86 87,stableworld_tri_9,9,1,7,129.55145398154855,,,,,0.950927771627903,,,,Walk,1.0540925565309005,0.5879718488557484,,INSERT,0.6227095127105713,,,,depth,0.950927771627903,0.950927771627903,"{""frame_id"": 99, ""current_frame_id"": 86, ""similarity"": 0.950927771627903, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.950927771627903, ""decision"": ""physmem_insert"", ""memory_state"": [77, 79, 81, 82, 83, 84, 85, 86, 87], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 7, ""runtime"": 129.55145398154855}"
Experiment001,102,1785376810.455131,88,81,84,0.9553485214710236,depth,225280,0.9553485214710236,physmem_replace,82 83 84 85 86 87 88 89 90,stableworld_tri_9,9,1,6,91.6378921829164,,,,,0.9553485214710236,,,,Walk,1.2472191421996568,0.5351288005629748,,REPLACE,0.5680293440818787,,,,depth,0.9553485214710236,0.9553485214710236,"{""frame_id"": 102, ""current_frame_id"": 88, ""similarity"": 0.9553485214710236, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9553485214710236, ""decision"": ""physmem_replace"", ""memory_state"": [82, 83, 84, 85, 86, 87, 88, 89, 90], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 6, ""runtime"": 91.6378921829164}"
Experiment001,105,1785376811.4365325,91,84,87,0.9791039880365133,depth,225280,0.9791039880365133,physmem_insert,82 84 86 87 88 89 90 91 92,stableworld_tri_9,9,1,7,54.52875583432615,,,,,0.9791039880365133,,,,Walk,1.0000000298023224,0.6048482650348551,,INSERT,0.6197671294212341,,,,depth,0.9791039880365133,0.9791039880365133,"{""frame_id"": 105, ""current_frame_id"": 91, ""similarity"": 0.9791039880365133, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9791039880365133, ""decision"": ""physmem_insert"", ""memory_state"": [82, 84, 86, 87, 88, 89, 90, 91, 92], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 7, ""runtime"": 54.52875583432615}"
Experiment001,108,1785376812.500659,93,86,89,0.9877149611711502,depth,225280,0.9877149611711502,physmem_insert,82 86 88 89 90 91 92 93 94,stableworld_tri_9,9,1,7,124.9597801361233,,,,,0.9877149611711502,,,,Right,0.7453560147132695,0.6321095332587722,,INSERT,0.7175283432006836,,,,depth,0.9877149611711502,0.9877149611711502,"{""frame_id"": 108, ""current_frame_id"": 93, ""similarity"": 0.9877149611711502, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9877149611711502, ""decision"": ""physmem_insert"", ""memory_state"": [82, 86, 88, 89, 90, 91, 92, 93, 94], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 7, ""runtime"": 124.9597801361233}"
Experiment001,111,1785376813.6463583,95,88,91,0.9775184337049723,depth,225280,0.9775184337049723,physmem_evict,89 90 91 92 93 94 95 96 97,stableworld_tri_9,9,1,6,140.0330839678645,,,,,0.9775184337049723,,,,Turn Left,0.1796875,0.6288440617730671,,EVICT,0.73093181848526,,,,depth,0.9775184337049723,0.9775184337049723,"{""frame_id"": 111, ""current_frame_id"": 95, ""similarity"": 0.9775184337049723, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9775184337049723, ""decision"": ""physmem_evict"", ""memory_state"": [89, 90, 91, 92, 93, 94, 95, 96, 97], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 6, ""runtime"": 140.0330839678645}"
Experiment001,114,1785376814.6870358,98,91,94,0.9795194622129202,depth,225280,0.9795194622129202,physmem_evict,92 93 94 95 96 97 98 99 100,stableworld_tri_9,9,1,6,59.64184203185141,,,,,0.9795194622129202,,,,Turn Left,0.1796875,0.6012074650325223,,EVICT,0.6097553372383118,,,,depth,0.9795194622129202,0.9795194622129202,"{""frame_id"": 114, ""current_frame_id"": 98, ""similarity"": 0.9795194622129202, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9795194622129202, ""decision"": ""physmem_evict"", ""memory_state"": [92, 93, 94, 95, 96, 97, 98, 99, 100], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 6, ""runtime"": 59.64184203185141}"
Experiment001,117,1785376815.7368958,101,94,97,0.9893311122432351,depth,225280,0.9893311122432351,physmem_keep,92 93 94 98 99 100 101 102 103,stableworld_tri_9,9,1,6,59.09774801693857,,,,,0.9893311122432351,,,,Turn Right,0.7453560147132695,0.7805140348731123,,KEEP,0.6615356802940369,,,,depth,0.9893311122432351,0.9893311122432351,"{""frame_id"": 117, ""current_frame_id"": 101, ""similarity"": 0.9893311122432351, ""similarity_type"": ""depth"", ""matching_points"": 225280, ""confidence"": 0.9893311122432351, ""decision"": ""physmem_keep"", ""memory_state"": [92, 93, 94, 98, 99, 100, 101, 102, 103], ""memory_id"": ""stableworld_tri_9"", ""memory_size"": 9, ""replace_count"": 1, ""keep_count"": 6, ""runtime"": 59.09774801693857}"
